ACCOUNT_ID	TRANSACTION_ID	AMOUNT	AMOUNT_NORMALIZED	CURRENCY	TRANSACTION_DATE	CATEGORY_CODE	BOOKING_TEXT	COUNTERPARTY	CITY	COUNTRY	ZIP	GEO_LATITUDE	GEO_LONGITUDE	STREET	TRANSACTION_TYPE
1003	KOBD985025916	-5.90	-5.90	CHF	30.08.2016	cv_groceries		Coop Pronto	Zürich	CH	8050	47.414018	8.551278	Thurgauerstrasse 36	CARDPAYMENT
1003	KOBD983060217	-2.70	-2.70	CHF	28.08.2016	cv_groceries		Coop Pronto	Zürich	CH	8050	47.414018	8.551278	Thurgauerstrasse 36	CARDPAYMENT
1001	54415423944252	-50.00	-50.00	CHF	30.03.2015	cv_cash									CASHWITHDRAWAL
1003	KOBD870647451	-9.20	-9.20	CHF	20.02.2016	cv_groceries		Coop Pronto	Zürich	CH	8050	47.414018	8.551278	Thurgauerstrasse 36	CARDPAYMENT
1002	KOBD879146895	-1.50	-1.50	CHF	17.03.2016	cv_groceries		AVEC	Zürich	CH	8304	47.412858	8.591756	Schwarzackerstrasse 1	CARDPAYMENT
1001	54406299554168	-82.00	-82.00	CHF	29.03.2015	cv_cash						47.375203	9.549698		CASHWITHDRAWAL
1001	54406299453940	-100.00	-100.00	CHF	29.03.2015	cv_cash									CASHWITHDRAWAL
1003	KOBD896105560	-14.95	-14.95	CHF	03.05.2016	cv_groceries		AVEC	Zürich	CH	8304	47.412858	8.591756	Schwarzackerstrasse 1	CARDPAYMENT
1002	KOBD977657892	-2.45	-2.45	CHF	22.08.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD974730841	-1.25	-1.25	CHF	17.08.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD970644720	-6.50	-6.50	CHF	09.08.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD951449713	-6.25	-6.25	CHF	14.07.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1001	54381833327049	1000.00	1000.00	CHF	26.03.2015	cv_income	Gutschrift 								PAYMENT
1002	KOBD950671445	-1.50	-1.50	CHF	13.07.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1001	54355470062624	-2.00	-2.00	CHF	23.03.2015	cv_accountfees	Gutschrift 								BANKBOOKING
1002	KOBD944181641	-6.25	-6.25	CHF	04.07.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD943226584	-25.10	-25.10	CHF	02.07.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD939138090	-1.75	-1.75	CHF	27.06.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD937099077	-2.75	-2.75	CHF	26.06.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD928206196	-5.40	-5.40	CHF	13.06.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD922956554	-2.25	-2.25	CHF	06.06.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1001	CHILD.54297157394475	-38.00	-38.00	CHF	16.03.2015	cv_groceries	Gutschrift 								PAYMENT
1002	KOBD916341574	-7.65	-7.65	CHF	28.05.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD905651056	-10.45	-10.45	CHF	22.05.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD898564398	-11.45	-11.45	CHF	12.05.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD895556050	-2.00	-2.00	CHF	02.05.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD894031566	-1.90	-1.90	CHF	27.04.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD893294042	-6.25	-6.25	CHF	27.04.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD891863077	-9.50	-9.50	CHF	24.04.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD890221706	-8.05	-8.05	CHF	19.04.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD889604187	-2.25	-2.25	CHF	18.04.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD889324223	-1.45	-1.45	CHF	17.04.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD885538433	-6.65	-6.65	CHF	03.04.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD884410929	-5.00	-5.00	CHF	29.03.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD880581741	-2.95	-2.95	CHF	23.03.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD876802806	-2.00	-2.00	CHF	08.03.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD871305243	-1.25	-1.25	CHF	23.02.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD866789410	-5.75	-5.75	CHF	05.02.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD865262630	-2.00	-2.00	CHF	01.02.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD862794082	-5.80	-5.80	CHF	26.01.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD860260404	-4.25	-4.25	CHF	20.01.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD858699104	-4.25	-4.25	CHF	14.01.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD858008134	-4.95	-4.95	CHF	12.01.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1002	KOBD855831844	-4.45	-4.45	CHF	04.01.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1001	57559848269697	-6.50	-6.50	CHF	28.03.2016	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1001	56290306616461	-16.00	-16.00	CHF	02.11.2015	cv_groceries		AVEC	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1001	55555427438090	-11.30	-11.30	CHF	09.08.2015	cv_groceries		AVEC	Zürich	CH	8304	47.412858	8.591756	Schwarzackerstrasse 1	CARDPAYMENT
1001	54182313765573	-3.00	-3.00	CHF	03.03.2015	cv_groceries		AVEC	Zürich	CH	8304	47.412858	8.591756	Schwarzackerstrasse 1	CARDPAYMENT
1002	KOBD942119967	-11.50	-11.50	CHF	01.07.2016	cv_groceries		MIGROLINO	Zürich	CH	8004	47.379826	8.527929	Langstrasse 134	CARDPAYMENT
1001	58251542599327	-1.50	-1.50	CHF	16.06.2016	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1001	58251542599324	-8.15	-8.15	CHF	16.06.2016	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1001	57578513640361	-23.00	-23.00	CHF	30.03.2016	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1001	54173511020648	-100.00	-100.00	CHF	02.03.2015	cv_cash									CASHWITHDRAWAL
1001	54164352755645	-52.00	-52.00	CHF	01.03.2015	cv_cash						47.375203	9.549698		CASHWITHDRAWAL
1001	54164352755604	-42.00	-42.00	CHF	01.03.2015	cv_cash									CASHWITHDRAWAL
1001	56376688266675	-1.80	-1.80	CHF	12.11.2015	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1001	55996527481231	-6.80	-6.80	CHF	29.09.2015	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1001	54140094313910	1000.00	1000.00	CHF	26.02.2015	cv_income	Gutschrift 								PAYMENT
1001	54113536488156	-2.00	-2.00	CHF	23.02.2015	cv_accountfees	Gutschrift 								BANKBOOKING
1001	55771880919202	-23.80	-23.80	CHF	03.09.2015	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1001	55434347207931	-1.80	-1.80	CHF	26.07.2015	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1001	55167233905884	-8.10	-8.10	CHF	25.06.2015	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1001	54432680843255	-6.90	-6.90	CHF	01.04.2015	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1001	54424043872388	-8.10	-8.10	CHF	31.03.2015	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1001	54345777047766	-3.60	-3.60	CHF	22.03.2015	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1001	54173511523335	-3.80	-3.80	CHF	02.03.2015	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1001	54069975224146	-9.20	-9.20	CHF	18.02.2015	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1001	54018153402799	-9.90	-9.90	CHF	12.02.2015	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1001	54043278889565	-40.00	-40.00	CHF	15.02.2015	cv_cash									CASHWITHDRAWAL
1001	53879896915163	-7.65	-7.65	CHF	27.01.2015	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1001	53525682395660	-9.00	-9.00	CHF	17.12.2014	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1001	53498960601822	-10.05	-10.05	CHF	14.12.2014	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1001	53465003601913	-10.80	-10.80	CHF	10.12.2014	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1001	53456570653020	-5.10	-5.10	CHF	09.12.2014	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1001	53378033845409	-8.00	-8.00	CHF	30.11.2014	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1002	KOBD985075067	-6.50	-6.50	CHF	30.08.2016	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1002	KOBD972799327	-3.20	-3.20	CHF	14.08.2016	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1002	KOBD916413911	-10.60	-10.60	CHF	29.05.2016	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1001	53992244062718	-100.00	-100.00	CHF	09.02.2015	cv_cash									CASHWITHDRAWAL
1002	KOBD916413751	-4.80	-4.80	CHF	29.05.2016	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1001	53992243660147	-62.00	-62.00	CHF	09.02.2015	cv_cash									CASHWITHDRAWAL
1002	KOBD906623462	-2.10	-2.10	CHF	23.05.2016	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1002	KOBD902194073	-9.20	-9.20	CHF	18.05.2016	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1001	CHILD.53942638306379	-172.50	-172.50	CHF	03.02.2015	cv_hobbies									PAYMENT
1002	KOBD897157656	-6.10	-6.10	CHF	08.05.2016	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1002	KOBD895884287	-6.80	-6.80	CHF	03.05.2016	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1002	KOBD890503044	-5.10	-5.10	CHF	21.04.2016	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1002	KOBD887825253	-2.70	-2.70	CHF	11.04.2016	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1002	KOBD883146688	-6.50	-6.50	CHF	28.03.2016	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1002	KOBD878510657	-20.90	-20.90	CHF	15.03.2016	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1002	KOBD877575227	-3.30	-3.30	CHF	11.03.2016	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1002	KOBD877365734	-5.20	-5.20	CHF	10.03.2016	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1002	KOBD856884594	-17.00	-17.00	CHF	07.01.2016	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1003	KOBD886908350	-8.65	-8.65	CHF	07.04.2016	cv_groceries		MIGROLINO	Schlieren	CH	8952	47.398871	8.447511	Güterstrasse 3	CARDPAYMENT
1001	53879897116289	-52.00	-52.00	CHF	27.01.2015	cv_cash						47.37706	8.53955		CASHWITHDRAWAL
1003	KOBD874585933	-13.20	-13.20	CHF	29.02.2016	cv_groceries		MIGROLINO	Zürich	CH	8021	47.377814	8.538495	Museumstrasse	CARDPAYMENT
1001	53871961428091	1000.00	1000.00	CHF	26.01.2015	cv_income	Gutschrift 								PAYMENT
1001	53845718255682	-2.00	-2.00	CHF	25.01.2015	cv_accountfees	Gutschrift 								BANKBOOKING
1001	57681339274125	-47.20	-47.20	CHF	11.04.2016	cv_groceries		Migros MMM	Zürich	CH	8048	47.388315	8.486890	Altstetterstrasse 145	CARDPAYMENT
1001	57137014577314	-41.80	-41.80	CHF	09.02.2016	cv_groceries		Migros MMM	Zürich	CH	8048	47.388315	8.486890	Altstetterstrasse 145	CARDPAYMENT
1001	57016061313872	-17.95	-17.95	CHF	26.01.2016	cv_groceries		Migros MMM	Zürich	CH	8048	47.388315	8.486890	Altstetterstrasse 145	CARDPAYMENT
1001	56972834040203	-15.90	-15.90	CHF	21.01.2016	cv_groceries		Migros MMM	Zürich	CH	8048	47.388315	8.486890	Altstetterstrasse 145	CARDPAYMENT
1001	53767902116025	-20.00	-20.00	CHF	14.01.2015	cv_bankfees	Gutschrift 								BANKBOOKING
1001	56903721739290	-12.70	-12.70	CHF	13.01.2016	cv_groceries		Migros MMM	Zürich	CH	8048	47.388315	8.486890	Altstetterstrasse 145	CARDPAYMENT
1001	56851874509450	-25.60	-25.60	CHF	07.01.2016	cv_groceries		Migros MMM	Zürich	CH	8048	47.388315	8.486890	Altstetterstrasse 145	CARDPAYMENT
1001	56583629334620	-30.40	-30.40	CHF	07.12.2015	cv_groceries		Migros MMM	Zürich	CH	8048	47.388315	8.486890	Altstetterstrasse 145	CARDPAYMENT
1001	56523066116181	-10.40	-10.40	CHF	29.11.2015	cv_groceries		Migros MMM	Zürich	CH	8048	47.388315	8.486890	Altstetterstrasse 145	CARDPAYMENT
1001	56523066016134	-4.95	-4.95	CHF	29.11.2015	cv_groceries		Migros MMM	Zürich	CH	8048	47.388315	8.486890	Altstetterstrasse 145	CARDPAYMENT
1001	56290306515678	-20.15	-20.15	CHF	02.11.2015	cv_groceries		Migros MMM	Zürich	CH	8048	47.388315	8.486890	Altstetterstrasse 145	CARDPAYMENT
1001	56039362021597	-19.65	-19.65	CHF	04.10.2015	cv_groceries		Migros MMM	Zürich	CH	8048	47.388315	8.486890	Altstetterstrasse 145	CARDPAYMENT
1001	55736775261333	-68.90	-68.90	CHF	30.08.2015	cv_groceries		Migros MMM	Zürich	CH	8048	47.388315	8.486890	Altstetterstrasse 145	CARDPAYMENT
1001	54484506660249	-22.95	-22.95	CHF	07.04.2015	cv_groceries		Migros MMM	Zürich	CH	8048	47.388315	8.486890	Altstetterstrasse 145	CARDPAYMENT
1001	54406166126848	-36.45	-36.45	CHF	29.03.2015	cv_groceries		Migros MMM	Zürich	CH	8048	47.388315	8.486890	Altstetterstrasse 145	CARDPAYMENT
1001	54285293828901	-19.90	-19.90	CHF	15.03.2015	cv_groceries		Migros MMM	Zürich	CH	8048	47.388315	8.486890	Altstetterstrasse 145	CARDPAYMENT
1001	CHILD.53737103168028	-61.50	-61.50	CHF	11.01.2015	cv_online_shopping									PAYMENT
1001	CHILD.53737081167425	-80.40	-80.40	CHF	11.01.2015	cv_sport	Powerfood AG								PAYMENT
1001	CHILD.53737065266896	-15.50	-15.50	CHF	11.01.2015	cv_mobility									PAYMENT
1001	54285197711325	-43.00	-43.00	CHF	15.03.2015	cv_groceries		Migros MMM	Zürich	CH	8048	47.388315	8.486890	Altstetterstrasse 145	CARDPAYMENT
1001	53922451078304	-41.65	-41.65	CHF	01.02.2015	cv_groceries		Migros MMM	Zürich	CH	8048	47.388315	8.486890	Altstetterstrasse 145	CARDPAYMENT
1001	53888346796093	-73.45	-73.45	CHF	28.01.2015	cv_groceries		Migros MMM	Zürich	CH	8048	47.388315	8.486890	Altstetterstrasse 145	CARDPAYMENT
1001	53767583904252	-10.50	-10.50	CHF	14.01.2015	cv_groceries		Migros MMM	Zürich	CH	8048	47.388315	8.486890	Altstetterstrasse 145	CARDPAYMENT
1001	53767583904238	-47.15	-47.15	CHF	14.01.2015	cv_groceries		Migros MMM	Zürich	CH	8048	47.388315	8.486890	Altstetterstrasse 145	CARDPAYMENT
1001	53697716834773	-49.45	-49.45	CHF	06.01.2015	cv_groceries		Migros MMM	Zürich	CH	8048	47.388315	8.486890	Altstetterstrasse 145	CARDPAYMENT
1001	53638045141194	-87.75	-87.75	CHF	30.12.2014	cv_groceries		Migros MMM	Zürich	CH	8048	47.388315	8.486890	Altstetterstrasse 145	CARDPAYMENT
1001	53517050583155	-17.15	-17.15	CHF	16.12.2014	cv_groceries		Migros MMM	Zürich	CH	8048	47.388315	8.486890	Altstetterstrasse 145	CARDPAYMENT
1001	53387446741883	-25.50	-25.50	CHF	01.12.2014	cv_groceries		Migros MMM	Zürich	CH	8048	47.388315	8.486890	Altstetterstrasse 145	CARDPAYMENT
1001	53352919242737	-22.10	-22.10	CHF	27.11.2014	cv_groceries		Migros MMM	Zürich	CH	8048	47.388315	8.486890	Altstetterstrasse 145	CARDPAYMENT
1003	KOBD869062069	-43.85	-43.85	CHF	13.02.2016	cv_groceries		Migros MMM	Zürich	CH	8957	47.423603	8.370824	Hochhaus 9	CARDPAYMENT
1002	KOBD876157767	-69.15	-69.15	CHF	05.03.2016	cv_groceries		Migros MMM	Zürich	CH	8001	47.374992	8.536130	Löwenstrasse 31-35	CARDPAYMENT
1002	KOBD986562377	-4.40	-4.40	CHF	01.09.2016	cv_leisure_shopping		City Shop 101	Zürich	CH	8004	47.379516	8.529451	Lagerstrasse 101	CARDPAYMENT
1002	KOBD981073698	-25.40	-25.40	CHF	25.08.2016	cv_leisure_shopping		City Shop 101	Zürich	CH	8004	47.379516	8.529451	Lagerstrasse 101	CARDPAYMENT
1002	KOBD978537115	-12.50	-12.50	CHF	23.08.2016	cv_leisure_shopping		City Shop 101	Zürich	CH	8004	47.379516	8.529451	Lagerstrasse 101	CARDPAYMENT
1001	53643947889160	-1.00	-1.00	CHF	30.12.2014	cv_accountfees									BANKBOOKING
1001	53643947889157	-0.05	-0.05	CHF	30.12.2014	cv_fees_tax_charges									BANKBOOKING
1002	KOBD975371899	-11.90	-11.90	CHF	18.08.2016	cv_leisure_shopping		City Shop 101	Zürich	CH	8004	47.379516	8.529451	Lagerstrasse 101	CARDPAYMENT
1002	KOBD971982603	-9.90	-9.90	CHF	12.08.2016	cv_leisure_shopping		City Shop 101	Zürich	CH	8004	47.379516	8.529451	Lagerstrasse 101	CARDPAYMENT
1002	KOBD969266616	-11.10	-11.10	CHF	08.08.2016	cv_leisure_shopping		City Shop 101	Zürich	CH	8004	47.379516	8.529451	Lagerstrasse 101	CARDPAYMENT
1001	53586511209633	-2.00	-2.00	CHF	28.12.2014	cv_accountfees									BANKBOOKING
1001	53578385320092	1000.00	1000.00	CHF	23.12.2014	cv_income	Gutschrift 								PAYMENT
1002	KOBD955843441	-17.70	-17.70	CHF	21.07.2016	cv_leisure_shopping		City Shop 101	Zürich	CH	8004	47.379516	8.529451	Lagerstrasse 101	CARDPAYMENT
1002	KOBD925328724	-1.50	-1.50	CHF	09.06.2016	cv_leisure_shopping		City Shop 101	Zürich	CH	8004	47.379516	8.529451	Lagerstrasse 101	CARDPAYMENT
1002	KOBD923810742	-4.90	-4.90	CHF	07.06.2016	cv_leisure_shopping		City Shop 101	Zürich	CH	8004	47.379516	8.529451	Lagerstrasse 101	CARDPAYMENT
1001	53534317057719	-80.00	-80.00	CHF	18.12.2014	cv_cash	Gutschrift 								CASHWITHDRAWAL
1002	KOBD896638352	-71.40	-71.40	CHF	06.05.2016	cv_leisure_shopping		City Shop 101	Zürich	CH	8004	47.379516	8.529451	Lagerstrasse 101	CARDPAYMENT
1002	KOBD894502185	-19.85	-19.85	CHF	29.04.2016	cv_leisure_shopping		City Shop 101	Zürich	CH	8004	47.379516	8.529451	Lagerstrasse 101	CARDPAYMENT
1002	KOBD890842290	-3.90	-3.90	CHF	22.04.2016	cv_leisure_shopping		City Shop 101	Zürich	CH	8004	47.379516	8.529451	Lagerstrasse 101	CARDPAYMENT
1002	KOBD887192534	-18.50	-18.50	CHF	08.04.2016	cv_leisure_shopping		City Shop 101	Zürich	CH	8004	47.379516	8.529451	Lagerstrasse 101	CARDPAYMENT
1002	KOBD886291707	-22.25	-22.25	CHF	05.04.2016	cv_leisure_shopping		City Shop 101	Zürich	CH	8004	47.379516	8.529451	Lagerstrasse 101	CARDPAYMENT
1002	KOBD886219070	-13.40	-13.40	CHF	05.04.2016	cv_leisure_shopping		City Shop 101	Zürich	CH	8004	47.379516	8.529451	Lagerstrasse 101	CARDPAYMENT
1002	KOBD876553684	-2.80	-2.80	CHF	07.03.2016	cv_leisure_shopping		City Shop 101	Zürich	CH	8004	47.379516	8.529451	Lagerstrasse 101	CARDPAYMENT
1002	KOBD876016384	-2.20	-2.20	CHF	05.03.2016	cv_leisure_shopping		City Shop 101	Zürich	CH	8004	47.379516	8.529451	Lagerstrasse 101	CARDPAYMENT
1002	KOBD870729051	-6.50	-6.50	CHF	20.02.2016	cv_leisure_shopping		City Shop 101	Zürich	CH	8004	47.379516	8.529451	Lagerstrasse 101	CARDPAYMENT
1002	KOBD870411106	-3.00	-3.00	CHF	19.02.2016	cv_leisure_shopping		City Shop 101	Zürich	CH	8004	47.379516	8.529451	Lagerstrasse 101	CARDPAYMENT
1002	KOBD869340590	-4.40	-4.40	CHF	15.02.2016	cv_leisure_shopping		City Shop 101	Zürich	CH	8004	47.379516	8.529451	Lagerstrasse 101	CARDPAYMENT
1002	KOBD867872208	-9.50	-9.50	CHF	09.02.2016	cv_leisure_shopping		City Shop 101	Zürich	CH	8004	47.379516	8.529451	Lagerstrasse 101	CARDPAYMENT
1002	KOBD866700841	-15.00	-15.00	CHF	05.02.2016	cv_leisure_shopping		City Shop 101	Zürich	CH	8004	47.379516	8.529451	Lagerstrasse 101	CARDPAYMENT
1001	58942153586918	-18.70	-18.70	CHF	04.09.2016	cv_groceries		ARYZTA Food Solutions	Schlieren	CH	8952	47.401328	8.455600	Industriestrasse 19	CARDPAYMENT
1001	58830427650803	-14.50	-14.50	CHF	22.08.2016	cv_groceries		ARYZTA Food Solutions	Schlieren	CH	8952	47.401328	8.455600	Industriestrasse 19	CARDPAYMENT
1001	58787222286786	-16.90	-16.90	CHF	17.08.2016	cv_groceries		ARYZTA Food Solutions	Schlieren	CH	8952	47.401328	8.455600	Industriestrasse 19	CARDPAYMENT
1001	58588510862231	-16.90	-16.90	CHF	25.07.2016	cv_groceries		ARYZTA Food Solutions	Schlieren	CH	8952	47.401328	8.455600	Industriestrasse 19	CARDPAYMENT
1001	58579277681795	-12.80	-12.80	CHF	24.07.2016	cv_groceries		ARYZTA Food Solutions	Schlieren	CH	8952	47.401328	8.455600	Industriestrasse 19	CARDPAYMENT
1001	58545305875180	-16.50	-16.50	CHF	20.07.2016	cv_groceries		ARYZTA Food Solutions	Schlieren	CH	8952	47.401328	8.455600	Industriestrasse 19	CARDPAYMENT
1001	58312037127534	-15.20	-15.20	CHF	23.06.2016	cv_groceries		ARYZTA Food Solutions	Schlieren	CH	8952	47.401328	8.455600	Industriestrasse 19	CARDPAYMENT
1002	KOBD986578737	-20.30	-20.30	CHF	01.09.2016	cv_groceries		ARYZTA Food Solutions	Schlieren	CH	8952	47.401328	8.455600	Industriestrasse 19	CARDPAYMENT
1002	KOBD979861103	-8.90	-8.90	CHF	24.08.2016	cv_groceries		ARYZTA Food Solutions	Schlieren	CH	8952	47.401328	8.455600	Industriestrasse 19	CARDPAYMENT
1002	KOBD976839393	-3.00	-3.00	CHF	21.08.2016	cv_groceries		ARYZTA Food Solutions	Schlieren	CH	8952	47.401328	8.455600	Industriestrasse 19	CARDPAYMENT
1002	KOBD976834910	-16.90	-16.90	CHF	21.08.2016	cv_groceries		ARYZTA Food Solutions	Schlieren	CH	8952	47.401328	8.455600	Industriestrasse 19	CARDPAYMENT
1002	KOBD974072380	-8.90	-8.90	CHF	16.08.2016	cv_groceries		ARYZTA Food Solutions	Schlieren	CH	8952	47.401328	8.455600	Industriestrasse 19	CARDPAYMENT
